usage_date,platform_key,identity_key,model_key,cost_center_key,unit_type,quantity,input_tokens,output_tokens,cached_tokens,requests,cost_usd,list_cost_usd,cost_is_estimated,has_rate_card,is_error,latency_ms,application_key,environment_key,business_unit_key
2026-07-29,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-29,M365Copilot,dev.patel,,CC-3000,prompt,20,0,0,0,20,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-29,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-29,M365Copilot,sam.chen,,CC-2000,prompt,26,0,0,0,26,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-29,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-29,M365Copilot,robin.hale,,CC-1000,prompt,45,0,0,0,45,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-29,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-29,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-30,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-30,M365Copilot,aisha.rahman,,CC-1000,prompt,8,0,0,0,8,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-30,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-30,M365Copilot,marco.silva,,CC-1000,prompt,24,0,0,0,24,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-30,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-30,M365Copilot,jenny.oyelaran,,CC-3000,prompt,9,0,0,0,9,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-30,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-30,M365Copilot,dev.patel,,CC-3000,prompt,26,0,0,0,26,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-30,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-30,M365Copilot,sam.chen,,CC-2000,prompt,9,0,0,0,9,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-30,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-30,M365Copilot,robin.hale,,CC-1000,prompt,20,0,0,0,20,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-30,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-30,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-31,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-31,M365Copilot,aisha.rahman,,CC-1000,prompt,24,0,0,0,24,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-31,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-31,M365Copilot,marco.silva,,CC-1000,prompt,12,0,0,0,12,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-07-31,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-31,M365Copilot,jenny.oyelaran,,CC-3000,prompt,27,0,0,0,27,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-31,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-31,M365Copilot,dev.patel,,CC-3000,prompt,23,0,0,0,23,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-31,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-31,M365Copilot,sam.chen,,CC-2000,prompt,45,0,0,0,45,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-07-31,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-31,M365Copilot,robin.hale,,CC-1000,prompt,4,0,0,0,4,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-07-31,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-07-31,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-01,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-01,M365Copilot,aisha.rahman,,CC-1000,prompt,27,0,0,0,27,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-01,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-01,M365Copilot,marco.silva,,CC-1000,prompt,23,0,0,0,23,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-01,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-01,M365Copilot,jenny.oyelaran,,CC-3000,prompt,42,0,0,0,42,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-01,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-01,M365Copilot,dev.patel,,CC-3000,prompt,18,0,0,0,18,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-01,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-01,M365Copilot,sam.chen,,CC-2000,prompt,24,0,0,0,24,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-01,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-01,M365Copilot,robin.hale,,CC-1000,prompt,35,0,0,0,35,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-01,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-01,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-02,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-02,M365Copilot,aisha.rahman,,CC-1000,prompt,4,0,0,0,4,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-02,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-02,M365Copilot,marco.silva,,CC-1000,prompt,32,0,0,0,32,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-02,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-02,M365Copilot,jenny.oyelaran,,CC-3000,prompt,18,0,0,0,18,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-02,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-02,M365Copilot,dev.patel,,CC-3000,prompt,24,0,0,0,24,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-02,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-02,M365Copilot,sam.chen,,CC-2000,prompt,33,0,0,0,33,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-02,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-02,M365Copilot,robin.hale,,CC-1000,prompt,39,0,0,0,39,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-02,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-02,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-03,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-03,M365Copilot,aisha.rahman,,CC-1000,prompt,23,0,0,0,23,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-03,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-03,M365Copilot,marco.silva,,CC-1000,prompt,36,0,0,0,36,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-03,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-03,M365Copilot,jenny.oyelaran,,CC-3000,prompt,31,0,0,0,31,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-03,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-03,M365Copilot,dev.patel,,CC-3000,prompt,26,0,0,0,26,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-03,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-03,M365Copilot,sam.chen,,CC-2000,prompt,35,0,0,0,35,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-03,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-03,M365Copilot,robin.hale,,CC-1000,prompt,16,0,0,0,16,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-03,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-03,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-04,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-04,M365Copilot,aisha.rahman,,CC-1000,prompt,41,0,0,0,41,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-04,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-04,M365Copilot,marco.silva,,CC-1000,prompt,35,0,0,0,35,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-04,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-04,M365Copilot,jenny.oyelaran,,CC-3000,prompt,22,0,0,0,22,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-04,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-04,M365Copilot,dev.patel,,CC-3000,prompt,7,0,0,0,7,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-04,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-04,M365Copilot,sam.chen,,CC-2000,prompt,4,0,0,0,4,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-04,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-04,M365Copilot,robin.hale,,CC-1000,prompt,36,0,0,0,36,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-04,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-04,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-05,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-05,M365Copilot,aisha.rahman,,CC-1000,prompt,7,0,0,0,7,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-05,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-05,M365Copilot,marco.silva,,CC-1000,prompt,9,0,0,0,9,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-05,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-05,M365Copilot,jenny.oyelaran,,CC-3000,prompt,21,0,0,0,21,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-05,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-05,M365Copilot,dev.patel,,CC-3000,prompt,24,0,0,0,24,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-05,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-05,M365Copilot,sam.chen,,CC-2000,prompt,44,0,0,0,44,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-05,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-05,M365Copilot,robin.hale,,CC-1000,prompt,36,0,0,0,36,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-05,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-05,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-06,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-06,M365Copilot,aisha.rahman,,CC-1000,prompt,19,0,0,0,19,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-06,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-06,M365Copilot,marco.silva,,CC-1000,prompt,23,0,0,0,23,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-06,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-06,M365Copilot,jenny.oyelaran,,CC-3000,prompt,33,0,0,0,33,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-06,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-06,M365Copilot,dev.patel,,CC-3000,prompt,22,0,0,0,22,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-06,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-06,M365Copilot,sam.chen,,CC-2000,prompt,32,0,0,0,32,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-06,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-06,M365Copilot,robin.hale,,CC-1000,prompt,16,0,0,0,16,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-06,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-06,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-07,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-07,M365Copilot,aisha.rahman,,CC-1000,prompt,40,0,0,0,40,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-07,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-07,M365Copilot,marco.silva,,CC-1000,prompt,14,0,0,0,14,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-07,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-07,M365Copilot,jenny.oyelaran,,CC-3000,prompt,29,0,0,0,29,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-07,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-07,M365Copilot,dev.patel,,CC-3000,prompt,3,0,0,0,3,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-07,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-07,M365Copilot,sam.chen,,CC-2000,prompt,39,0,0,0,39,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-07,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-07,M365Copilot,robin.hale,,CC-1000,prompt,39,0,0,0,39,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-07,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-07,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-08,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-08,M365Copilot,aisha.rahman,,CC-1000,prompt,10,0,0,0,10,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-08,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-08,M365Copilot,marco.silva,,CC-1000,prompt,3,0,0,0,3,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-08,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-08,M365Copilot,jenny.oyelaran,,CC-3000,prompt,6,0,0,0,6,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-08,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-08,M365Copilot,dev.patel,,CC-3000,prompt,40,0,0,0,40,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-08,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-08,M365Copilot,sam.chen,,CC-2000,prompt,24,0,0,0,24,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-08,M365Copilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-08,M365Copilot,robin.hale,,CC-1000,prompt,31,0,0,0,31,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-RETAIL
2026-08-08,M365Copilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-08,M365Copilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-09,M365Copilot,aisha.rahman,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-09,M365Copilot,aisha.rahman,,CC-1000,prompt,24,0,0,0,24,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-09,M365Copilot,marco.silva,,CC-1000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-09,M365Copilot,marco.silva,,CC-1000,prompt,3,0,0,0,3,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-INSURANCE
2026-08-09,M365Copilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-09,M365Copilot,jenny.oyelaran,,CC-3000,prompt,44,0,0,0,44,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-09,M365Copilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-09,M365Copilot,dev.patel,,CC-3000,prompt,32,0,0,0,32,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-TECH
2026-08-09,M365Copilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.0,1.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
2026-08-09,M365Copilot,sam.chen,,CC-2000,prompt,19,0,0,0,19,0.0,0.0,TRUE,TRUE,False,0,APP-M365,ENV-PROD,BU-DISCOVERY
